Price,Residual,Residualsq,Residual-cub,Residual-four,Residual-five,Residual-Six,Residual-Seven
1.14303616,1.280004105,1.638410509,2.097172178,2.684388997,3.436028936,4.398131143,5.629625917
1.156542501,1.279636947,1.637470716,2.095368028,2.681310346,3.431103785,4.390567172,5.618331972
1.169773658,1.27295334,1.620410206,2.062706585,2.625729237,3.342430802,4.254758453,5.416108984
1.054313894,1.331711325,1.773455053,2.361730178,3.145142825,4.188422318,5.577769435,7.427978725
1.137357155,1.276963051,1.630634634,2.082260177,2.658969308,3.39540556,4.335807443,5.536665901
1.116985772,1.307541038,1.709663566,2.235455275,2.92294951,3.821876437,4.997260284,6.534122898
1.02970817,1.316500487,1.733173534,2.281723802,3.003890497,3.954623304,5.206263506,6.854048441
1.250426256,1.326875202,1.760597803,2.336093565,3.099704622,4.112921198,5.457333145,7.24120002
1.164435425,1.274803948,1.625125106,2.071715901,2.64103161,3.366797523,4.292006774,5.471467181
1.215342551,1.281296975,1.641721937,2.103533351,2.695250919,3.453416848,4.424852561,5.669550201
1.111618951,1.27450911,1.624373472,2.070278789,2.638589177,3.362905945,4.286054263,5.462615204
1.086784108,1.294107665,1.674714648,2.167261061,2.804669151,3.629543845,4.69702051,6.078450245
1.128988664,1.267279699,1.605997835,2.035248453,2.579229047,3.268604609,4.142236265,5.249371927
1.134579312,1.329643101,1.767950776,2.350743552,3.125649946,4.155998886,5.525995247,7.347601456
1.075592457,1.266799837,1.604781828,2.032937358,2.575324715,3.262420929,4.132834301,5.235473819
1.179187838,1.271252405,1.616082677,2.054448991,2.61172322,3.320159425,4.220760654,5.365652132
1.151786576,1.296580711,1.681121539,2.17970976,2.82616963,3.664357028,4.751134641,6.160229531
1.139574989,1.308398099,1.711905586,2.239854015,2.930620736,3.834418601,5.016946008,6.56416262
1.187609221,1.294928832,1.676840681,2.171389345,2.811794669,3.641073988,4.714931687,6.105500982
1.112286985,1.274626336,1.624672296,2.070850095,2.639560068,3.364452778,4.288420117,5.466133221
1.063192234,1.276913758,1.630508746,2.082019051,2.658558771,3.394750271,4.334803326,5.535170005
1.113797551,1.292238574,1.669880533,2.157884039,2.788500994,3.603408549,4.656463525,6.017261785
1.202791151,1.283422365,1.647172967,2.114018625,2.713178784,3.482154332,4.469074748,5.735710483
1.147988447,1.300136636,1.690355273,2.197692819,2.85730095,3.714881646,4.829853726,6.279469776
1.112579164,1.288729663,1.660824146,2.140353342,2.758336842,3.554750511,4.581112428,5.903815476
1.093029836,1.314358266,1.727537652,2.270603393,2.984386339,3.922552854,5.155639767,6.776357745
1.212468885,1.3100294,1.716177029,2.248242364,2.945263596,3.858381902,5.054593728,6.621666389
1.134021255,1.289509224,1.662834038,2.144239829,2.765017036,3.565514972,4.597764445,5.928859661
1.077625643,1.283584576,1.647589363,2.114820294,2.714550709,3.484355421,4.472464876,5.740786931
1.158171138,1.302396363,1.696236286,2.209171969,2.877217537,3.747277655,4.880440789,6.356268333
1.104713024,1.316640111,1.733541183,2.282449856,3.005165032,3.956720822,5.209577342,6.85913849
1.113036755,1.30330389,1.698601029,2.213793328,2.885245456,3.760351626,4.900880902,6.387337144
1.083374108,1.332828669,1.77643226,2.367679843,3.155711573,4.206022854,5.605907842,7.471714688
1.141655581,1.319516685,1.741124281,2.297442539,3.031513761,4.000132988,5.27824222,6.964728677
1.053954222,1.292305884,1.670054497,2.158221253,2.789082023,3.604347109,4.657918977,6.019456101
1.13105497,1.263894996,1.597430561,2.018984493,2.551784397,3.225187531,4.076298382,5.152013127
1.139766774,1.288235685,1.659551179,2.13789305,2.754110117,3.547942932,4.570586693,5.88799288
1.171804392,1.285172341,1.651667945,2.122677959,2.728007001,3.505959142,4.505761718,5.790680335
1.082881141,1.286267046,1.654482914,2.128106851,2.737313713,3.520916424,4.528838768,5.825296064
1.132080744,1.274518015,1.62439617,2.070322181,2.638662916,3.363023421,4.286233935,5.462882367
1.192701575,1.304446284,1.701580108,2.21961985,2.895374866,3.776860985,4.926712277,6.426631522
1.180687226,1.29822543,1.685389268,2.188015207,2.840536984,3.687657347,4.787410545,6.215138113
1.15679837,1.272624936,1.619574227,2.061110546,2.623020677,3.33812152,4.248176686,5.406335583
1.355652451,1.271509788,1.61673714,2.055697098,2.613838981,3.323521847,4.225890559,5.373261209
1.121141752,1.337810328,1.789736475,2.394327941,3.203156649,4.285216049,5.732806288,7.669407461
1.121151777,1.305315213,1.703847806,2.224058463,2.903097347,3.789457133,4.946436045,6.456658219
1.151012588,1.304485762,1.701683103,2.219821379,2.895725382,3.777432531,4.927606954,6.427993112
1.112894979,1.304873524,1.702694913,2.22180151,2.899169966,3.783050129,4.936401953,6.441380213
1.121285742,1.328745043,1.76556339,2.345983604,3.117214085,4.141982765,5.503639067,7.312933129
1.183296534,1.274152143,1.623463683,2.068539731,2.635634331,3.358199131,4.278856619,5.451914331
1.190458743,1.317444902,1.735661069,2.286637826,3.012519345,3.968828252,5.228712548,6.88854069
1.130399104,1.339406351,1.794009374,2.40290755,3.218469635,4.31083867,5.773964693,7.73368498
1.086004588,1.294939375,1.676867985,2.17144238,2.811886238,3.641222208,4.71516201,6.105848947
1.16619874,1.291869091,1.668925749,2.15603359,2.785313154,3.598259973,4.648480841,6.005228718
1.140563127,1.331879009,1.773901695,2.362622431,3.146727222,4.191059934,5.581984752,7.434528319
1.160904119,1.280725202,1.640257044,2.100718535,2.690443171,3.445718375,4.413018362,5.651863833
1.157174038,1.329132782,1.766593953,2.348037936,3.120854194,4.148029618,5.513282146,7.327884037
1.167280402,1.275823666,1.627726027,2.076691387,2.649492019,3.380284621,4.312647117,5.502177255
1.127733525,1.316039861,1.731960915,2.279329601,2.99968861,3.94770978,5.19534343,6.837279046
1.24501258,1.30213116,1.695545557,2.207822702,2.874874735,3.743463972,4.874481084,6.347213709
1.226172386,1.330640331,1.770603691,2.356036683,3.135037432,4.171607248,5.550908849,7.386263189
1.086012114,1.310627057,1.717743282,2.251320821,2.950641981,3.867191215,5.068445441,6.642841732
1.158895499,1.282253967,1.644175236,2.108250219,2.703312206,3.4663328,4.444718984,5.699258549
1.238423414,1.288218256,1.659506276,2.137806281,2.75396108,3.54770294,4.570215694,5.887435291
1.180342785,1.295209599,1.677567906,2.172802055,2.814234079,3.645022994,4.72106877,6.114773589
1.209496817,1.32584768,1.757872071,2.330670607,3.090114217,4.097020765,5.432025476,7.202038375
1.137456434,1.305528293,1.704404124,2.225147807,2.904993419,3.792551099,4.951282762,6.464039733
1.196840463,1.35493238,1.835841754,2.487441436,3.370314945,4.566548849,6.1873649,8.38346105
1.077000142,1.34521715,1.809609182,2.434317307,3.274685391,4.40516295,5.925900749,7.971623317
1.191550361,1.335218182,1.782807594,2.380437114,3.178402916,4.243861364,5.666480855,7.565988266
1.10526521,1.313790263,1.726044856,2.267660926,2.979230845,3.914084477,5.142286074,6.755885374
1.196259768,1.332476251,1.77549296,2.365802203,3.152375251,4.200465157,5.597020065,7.457896313
1.09371691,1.321547434,1.746487619,2.308066231,3.050219004,4.031009097,5.327169729,7.040107485
1.189082688,1.315100978,1.729490581,2.274454754,2.99113767,3.933648074,5.173144429,6.803207298
1.180989248,1.297639093,1.683867215,2.185051925,2.835408798,3.6793373,4.774451917,6.195515455
1.158373744,1.300100483,1.690261265,2.197509487,2.856983145,3.714365167,4.829047948,6.278247569
1.22834978,1.352413426,1.829022075,2.473594011,3.345321751,4.524258051,6.118667331,8.274967847
1.131660917,1.325901635,1.758015145,2.330955155,3.090617251,4.097854466,5.433351936,7.204090216
1.107516031,1.341702792,1.800166382,2.415288261,3.240599003,4.34792073,5.833617383,7.82698073
1.218344506,1.332324456,1.775088457,2.364993763,3.150939029,4.198073129,5.593195498,7.451951149
1.179970096,1.311081361,1.718934336,2.253662769,2.954735251,3.873898315,5.078995875,6.658976825
1.218973907,1.31306238,1.724132814,2.263893937,2.972633962,3.903253825,5.125215757,6.729728
1.124122421,1.300777299,1.692021583,2.200943265,2.862937036,3.724043507,4.844151254,6.301161985
1.178703713,1.312663778,1.723086194,2.261832834,2.969026033,3.89733293,5.115887768,6.715440565
1.186616648,1.31205158,1.721479349,2.258669701,2.96349115,3.888253247,5.101588816,6.693547667
1.20093884,1.280785156,1.640410615,2.101013564,2.690946984,3.446524952,4.414257998,5.653716119
1.269938067,1.317965445,1.737032913,2.289349356,3.017283341,3.97667518,5.241120473,6.907615677
1.172638288,1.32910637,1.766523742,2.347897958,3.120606131,4.147617486,5.512624821,7.326864765
1.200618637,1.327180148,1.761407144,2.337704593,3.102555127,4.117649571,5.464862767,7.252857376
1.107078178,1.329962519,1.768800302,2.352438106,3.12865451,4.160993233,5.533965042,7.359966087
1.265170542,1.346729837,1.813681254,2.442538659,3.28943969,4.429986577,5.965995101,8.03458361
1.27929512,1.347930533,1.816916722,2.449077525,3.301186373,4.449769907,5.997980722,8.084861352
1.134926219,1.348927645,1.819605792,2.454516555,3.310965237,4.46625254,6.024651521,8.126818988
1.12695935,1.326083189,1.758496624,2.331912812,3.092310378,4.100660807,5.43781736,7.210998186
1.192701363,1.331524994,1.772958808,2.360738966,3.143382936,4.185492944,5.573088467,7.420706588
1.159965524,1.324020463,1.753030187,2.321047839,3.073114835,4.068866927,5.387263073,7.132846548
1.100228688,1.345549574,1.810503655,2.436122421,3.277923485,4.410608548,5.934692453,7.985422902
1.157981567,1.31467969,1.728382687,2.272269614,2.987306712,3.927351461,5.163209201,6.787966272
1.155558618,1.326432964,1.759424409,2.333758535,3.095574251,4.106071731,5.446428897,7.224322824
1.167552541,1.352814318,1.83010658,2.475794385,3.349290093,4.530967594,6.129557836,8.292153603
1.134798186,1.353101766,1.830884388,2.477372898,3.352137643,4.535783364,6.13737648,8.304494954
1.143396012,1.307391606,1.709272811,2.234688925,2.921613543,3.819693022,4.993834594,6.528897431
1.211590432,1.326442745,1.759450357,2.333810161,3.095665557,4.106223121,5.446669868,7.224695731
1.106385206,1.343059423,1.803808615,2.422622158,3.253725519,4.36994672,5.86909812,7.882547535
1.10680492,1.339204094,1.793467606,2.401819162,3.216526055,4.307584863,5.768735284,7.725513909
1.056696415,1.342575763,1.802509679,2.420005808,3.249041144,4.362083894,5.856428112,7.862698441
1.105953239,1.345341543,1.809943867,2.434992674,3.275896801,4.407200056,5.929189324,7.976784713
1.076561836,1.331159251,1.771984951,2.35879416,3.139930666,4.179747753,5.563909888,7.406450119
1.127984736,1.344689276,1.808189248,2.43145269,3.269548357,4.396526611,5.911962185,7.949752151
1.185828266,1.352758383,1.829955243,2.475487296,3.348736192,4.530030957,6.128037352,8.2897539
1.08359863,1.314662098,1.728336433,2.272178402,2.987146826,3.927088714,5.162794688,6.787330496
1.187041993,1.348135863,1.817470306,2.450196899,3.303198312,4.453160108,6.003464845,8.09348626
1.193098717,1.317492327,1.735786032,2.286884779,3.01295315,3.969542657,5.229841992,6.890276696
1.224181257,1.353052649,1.830751471,2.477103128,3.35165095,4.534960197,6.136039908,8.302385051
1.13265456,1.296361319,1.680552668,2.178603473,2.824257271,3.66125788,4.746313095,6.152936704
1.290750754,1.31825388,1.737793293,2.290852751,3.019925528,3.981028545,5.248006326,6.918204701
1.155525085,1.334483446,1.780846069,2.376509599,3.17141272,4.232197776,5.647797872,7.536892767
1.282423883,1.339431105,1.794075686,2.40304078,3.218707568,4.311237036,5.774604987,7.734685539
1.199156684,1.366713002,1.867904431,2.552889273,3.489066963,4.768553185,6.517243639,8.907201618
1.185622177,1.322303943,1.748487718,2.312032204,3.0572093,4.042559913,5.345492913,7.068366356
1.138919489,1.342719321,1.802895174,2.420782184,3.25043101,4.364416518,5.860186384,7.868585482
1.311584927,1.318311172,1.737944346,2.291151447,3.020450548,3.981893702,5.249374953,6.920309647
1.202992519,1.356676533,1.840571216,2.497059776,3.3877024,4.596016347,6.235307523,8.459295393
1.148944066,1.360118386,1.849922024,2.516112958,3.422211496,4.654612776,6.330824416,8.610670687
1.133396279,1.33780987,1.789735248,2.394325479,3.203152258,4.285208705,5.732794501,7.669389066
1.139424725,1.341539036,1.799726986,2.414404007,3.239017225,4.345268047,5.829346707,7.820296162
1.074179875,1.344913914,1.808793437,2.432671461,3.271733696,4.400200171,5.917890434,7.959053187
1.112720463,1.331869139,1.773875404,2.362569908,3.14663395,4.19090465,5.581736568,7.434142677
1.160716964,1.304635988,1.70207506,2.220588377,2.89705951,3.779608095,4.931012741,6.43317668
1.140797006,1.341659341,1.800049787,2.415053611,3.240179235,4.347216737,5.832483943,7.825206563
1.143144158,1.334043631,1.77967241,2.374160645,3.167233888,4.225228197,5.636638766,7.519522046
1.154966396,1.374914872,1.890390904,2.599126568,3.573577771,4.913365222,6.755458915,9.28818093
1.2332405,1.381223747,1.90777904,2.635069714,3.639620864,5.027130768,6.943592396,9.590654707
1.281456698,1.380630532,1.906140666,2.631676002,3.633372239,5.016344648,6.92571858,9.561858528
1.187933967,1.361347307,1.853266491,2.522939347,3.434596686,4.675678949,6.365222946,8.665279115
1.22388486,1.311351229,1.719642045,2.255054709,2.957168763,3.877886891,5.08527174,6.668577347
1.209968233,1.337365145,1.788545531,2.391938454,3.198895117,4.278090833,5.721369567,7.651560241
1.197096462,1.318136942,1.737484998,2.290243162,3.018854118,3.979263135,5.24521374,6.91391
1.195747366,1.344301302,1.807145991,2.429348709,3.265776632,4.390187779,5.901735147,7.933710243
1.148792801,1.354816457,1.835527632,2.486803043,3.369161687,4.5645957,6.184189374,8.378441537
1.298444553,1.379066811,1.90182527,2.622744111,3.616939358,4.988001027,6.87878667,9.486306396
1.09446062,1.369676047,1.876012473,2.569529348,3.519422799,4.820469107,6.602481071,9.043260174
1.160484161,1.378460248,1.900152657,2.619284903,3.610580118,4.977041167,6.860653401,9.457137989
1.123502518,1.342229612,1.801580332,2.418134471,3.245691694,4.356463505,5.84737432,7.848518965
1.102506514,1.346434751,1.812886537,2.440933433,3.286557598,4.425135359,5.958156025,8.022268324
1.166037889,1.366901752,1.868420401,2.55394712,3.490994794,4.771846902,6.522645891,8.915816096
1.226181764,1.33884419,1.792503766,2.399883253,3.21306975,4.301799768,5.759439626,7.710992281
1.178325912,1.351838967,1.827468592,2.470443254,3.339641456,4.514657456,6.103089872,8.250394708
1.193003411,1.356113262,1.839043178,2.493950842,3.382079811,4.586483283,6.219790806,8.434740799
1.222263649,1.354204981,1.833871131,2.483437419,3.363083323,4.554304188,6.167461416,8.35200697
1.179743078,1.404455039,1.972493956,2.770279076,3.890732407,5.464358734,7.674446159,10.77841458
1.144182343,1.371659321,1.881449294,2.580707462,3.539851446,4.855470232,6.660051002,9.135321035
1.260979719,1.390286501,1.932896556,2.687279991,3.736089097,5.19423424,7.221473747,10.03991747
1.132336104,1.355615968,1.837694653,2.491208216,3.377121637,4.578080017,6.206118374,8.413113167
1.20285185,1.364504763,1.861873247,2.540534913,3.466571989,4.730153989,6.454317648,8.806947172
1.224477042,1.370483076,1.878223863,2.574074017,3.527724878,4.834687244,6.625857046,9.080624945
1.268396427,1.389346345,1.930283266,2.681832,3.725993486,5.176695431,7.192222876,9.992488566
1.313060109,1.355916751,1.838510237,2.492866828,3.380119892,4.583161183,6.214385021,8.426188747
1.217179309,1.367013116,1.86872486,2.554571395,3.492132603,4.773791073,6.52583501,8.920902051
1.147104319,1.382308325,1.910776305,2.641281994,3.651066088,5.046899049,6.976370571,9.643495118
1.086738831,1.36443394,1.861679978,2.540139348,3.465852339,4.728926564,6.452307904,8.803747895
1.205972976,1.371148205,1.880047399,2.577823615,3.534578222,4.846430583,6.645174595,9.111519217
1.163198534,1.36758374,1.870285285,2.557771744,3.497967046,4.783762854,6.542196295,8.947001277
1.233362795,1.325040635,1.755732684,2.326417149,3.082597256,4.084566625,5.412216754,7.171407125
1.171672873,1.381631715,1.908906195,2.637405339,3.643922861,5.03455939,6.955906924,9.610501613
1.162060473,1.404410209,1.972368034,2.770013802,3.890235661,5.463486676,7.672976465,10.77600648
1.075350491,1.359110419,1.847181131,2.51052312,3.41207813,4.637390936,6.302726338,8.566101034
1.154801014,1.38575234,1.920309548,2.66107345,3.68758876,5.110084753,7.081311904,9.812944541
1.226182509,1.38845839,1.927816701,2.676693273,3.716477233,5.160173996,7.164686879,9.947869608
1.186449554,1.370930539,1.879450544,2.576596147,3.532334346,4.84258503,6.638847705,9.101399063
1.164940097,1.380543028,1.905899051,2.631175647,3.632451194,5.01475517,6.923085287,9.557617125
1.210304077,1.361149116,1.852726916,2.521837604,3.432597026,4.672276408,6.359664902,8.65645226
1.136092131,1.352372047,1.828910154,2.47336697,3.344912352,4.523565966,6.117544165,8.273195725
1.187465704,1.359409915,1.847995317,2.512183157,3.415086693,4.642502711,6.311064216,8.579323269
1.212777354,1.377540627,1.89761818,2.614046138,3.600954757,4.960461475,6.83323721,9.413061871
1.278384949,1.360121519,1.849930547,2.516130346,3.422243029,4.654666388,6.330911918,8.610809535
1.198578682,1.376857128,1.895735552,2.610157008,3.593813282,4.948167436,6.812919605,9.38041692
1.300806351,1.378641766,1.900653118,2.620319771,3.612482277,4.980318945,6.866075706,9.465858736
1.157458101,1.396645497,1.950618646,2.724322749,3.804913101,5.314114751,7.421934438,10.36581131
1.155925073,1.390302874,1.932942081,2.687374931,3.73626509,5.194540093,7.22198402,10.04074514
1.296928217,1.365713129,1.865172351,2.547290368,3.4788679,4.751135565,6.488688219,8.86168669
1.158248426,1.397435611,1.952826288,2.728948998,3.813530511,5.329163341,7.44716263,10.40693026
1.189668322,1.343152782,1.804059396,2.423127397,3.254630305,4.371465749,5.871546382,7.886383858
1.261643238,1.386035653,1.921094831,2.662705929,3.690605351,5.115310597,7.090002864,9.826996749
1.293284357,1.375358877,1.891612041,2.601645413,3.578196115,4.921303792,6.768558857,9.309197508
1.113690814,1.391447826,1.936127052,2.694019777,3.748587962,5.215964569,7.25774256,10.09877011
1.180567365,1.390723208,1.934111041,2.689813111,3.740785519,5.202397237,7.235094575,10.06201394
1.265597859,1.345229791,1.809643191,2.434385933,3.27480848,4.405369928,5.926234868,7.972147692
1.200398622,1.392395851,1.938766206,2.699530021,3.758814401,5.233757576,7.287462334,10.14703232
1.269840016,1.40120357,1.963371444,2.751083077,3.854827429,5.401397955,7.568458098,10.60495051
1.186058894,1.384269279,1.916201438,2.652538783,3.671827949,5.082798629,7.035961993,9.739666036
1.349411714,1.39068614,1.93400794,2.689598037,3.740386712,5.201703958,7.233937599,10.06013676
1.270052435,1.356737437,1.840736472,2.497396083,3.388310761,4.597048057,6.236987199,8.461954026
1.208588985,1.391111759,1.935191927,2.692068245,3.744967792,5.209668734,7.247231436,10.08170887
1.141663463,1.39099226,1.934859466,2.691374541,3.743681154,5.207431508,7.243496922,10.07564815
1.243735667,1.380495464,1.905767727,2.630903704,3.63195063,5.013891372,6.921654296,9.555312359
1.192051001,1.397045888,1.951737212,2.726666445,3.809278144,5.321736365,7.434709906,10.3866309
1.184367841,1.385645769,1.920014197,2.660459548,3.686454515,5.108120101,7.078045005,9.807663115
1.161775044,1.402536491,1.967108609,2.758941606,3.869516279,5.427137784,7.611758784,10.67576945
1.142073542,1.375144424,1.891022186,2.600428613,3.575964907,4.9174682,6.762228975,9.299041469
1.255401259,1.41494748,2.00207637,2.832832915,4.008309793,5.67154784,8.024942324,11.35487192
1.122923411,1.385255543,1.918932918,2.658212461,3.682303546,5.100931396,7.066093491,9.788345175
1.20593944,1.387245582,1.924450306,2.669685186,3.70350898,5.137676472,7.127218988,9.887203052
1.210382179,1.426514771,2.034944393,2.902878236,4.140998683,5.90719579,8.42670205,12.02081494
1.150638721,1.383412316,1.913829636,2.647615489,3.662743875,5.067084986,7.009867776,9.697537415
1.117134215,1.399357469,1.958201325,2.740223649,3.83455243,5.365909582,7.508825652,10.50753126
1.183784386,1.417719117,2.009927496,2.849512636,4.039808539,5.727313796,8.119722258,11.51148547
1.21174409,1.389403058,1.930440857,2.682160429,3.726601901,5.177752075,7.193984567,9.995344156
1.15622852,1.410100875,1.988384478,2.803822692,3.953672831,5.575077518,7.861421686,11.0853976
1.106989223,1.432120073,2.050967905,2.937232306,4.206469346,6.024169188,8.627333617,12.35537765
1.19985323,1.399428808,1.958400989,2.740642763,3.835334435,5.367277498,7.511122751,10.51128156
1.123893646,1.396213368,1.949411769,2.721794773,3.800206247,5.305898764,7.408166784,10.3433815
1.213213469,1.406076418,1.977050894,2.77988464,3.908730238,5.495973413,7.72775861,10.86581915
1.264804215,1.399399386,1.958318643,2.740469907,3.835011907,5.36671331,7.510175311,10.50973472
1.288104794,1.353321402,1.831478816,2.478579479,3.354314655,4.539465811,6.143356236,8.313935474
1.156145134,1.440899647,2.076191794,2.991584023,4.310572364,6.211102198,8.949574965,12.89543941
1.273755117,1.393176665,1.940941219,2.704074013,3.767252815,5.248448711,7.312016272,10.18693044
1.124009881,1.412769306,1.995917111,2.819770432,3.983685115,5.628028055,7.951105289,11.2330775
1.089236367,1.393135826,1.940827428,2.703836222,3.766811107,5.247679501,7.310730316,10.18484032
1.287616589,1.40231802,1.96649583,2.757652538,3.867105848,5.422912216,7.604647521,10.66413425
1.142307582,1.374888238,1.890317667,2.598975526,3.573300881,4.912889352,6.754673785,9.286921538
1.193769066,1.423845823,2.027336926,2.886615213,4.110095013,5.852141614,8.332547393,11.8642628
1.218666871,1.390505835,1.933506476,2.688552037,3.738447294,5.198332775,7.228312056,10.05101009
1.307319723,1.413293074,1.997397314,2.82290779,3.989596028,5.638468435,7.968808387,11.2622617
1.225796222,1.375552776,1.89214544,2.602745912,3.580214365,4.924773809,6.774286284,9.318388304
1.216873409,1.406611645,1.978556321,2.783060362,3.914685114,5.506441669,7.745424974,10.89480496
1.22859307,1.441359034,2.077515864,2.994446258,4.316072165,6.221009604,8.966708393,12.92424615
1.196608815,1.394598895,1.944906078,2.712363868,3.782659654,5.275292974,7.356917752,10.25994937
1.195359059,1.441425903,2.077708634,2.994863044,4.316873169,6.222452806,8.969204655,12.92844392
1.203196203,1.412556338,1.995315408,2.818495427,3.981283579,5.623787353,7.943916469,11.22122956
1.167163263,1.385685298,1.920123746,2.660687246,3.686875201,5.108848762,7.079256619,9.809621818
1.253183059,1.395630792,1.947785308,2.718389152,3.793867605,5.294838451,7.389639581,10.31320854
1.218726679,1.459593834,2.130414159,3.10953937,4.53866449,6.624606703,9.669235096,14.11315593
1.251788086,1.415822099,2.004552217,2.838089328,4.01822959,5.689098253,8.05475103,11.40409451
1.223267113,1.409712318,1.987288818,2.801505526,3.949316848,5.567400607,7.848433215,11.06403298
1.163463327,1.425210372,2.031224603,2.894922372,4.125873389,5.880237546,8.38057554,11.94408318
1.174763855,1.428289902,2.040012043,2.9137286,4.161649136,5.944041435,8.489814359,12.12591612
1.319710791,1.435289945,2.060057227,2.956779424,4.243835778,6.091134821,8.742544562,12.5480863
1.17989443,1.446907204,2.093540458,3.029158772,4.38291165,6.341666443,9.175802862,13.27653526
1.206982687,1.425577785,2.032272022,2.897161849,4.130129573,5.887820971,8.393546778,11.96565382
1.327651682,1.420681325,2.018335427,2.867411449,4.073677897,5.787398113,8.222048419,11.68091064
1.171270911,1.381764525,1.909273204,2.638165983,3.645324167,5.036979618,6.959919749,9.616970206
1.23323221,1.415093627,2.002489974,2.8337108,4.009966095,5.674477466,8.029916899,11.36308423
1.245692304,1.452709834,2.110365862,3.065749242,4.453644072,6.469852542,9.398818412,13.65375594
1.202961228,1.443062119,2.082428279,3.005073364,4.336507536,6.257849754,9.030465926,13.0315233
1.193858135,1.416285011,2.005863234,2.840874033,4.023487312,5.698404773,8.070565267,11.43022062
1.328599943,1.411400266,1.992050711,2.811580903,3.968266035,5.600811737,7.904987175,11.157101
1.232378068,1.417943969,2.010565099,2.850868656,4.042372018,5.731857023,8.127452097,11.52427168
1.119754966,1.450160444,2.102965314,3.049637113,4.422463111,6.413281069,9.300286523,13.48690763
1.259953942,1.416230841,2.005709795,2.840548069,4.02287178,5.697315084,8.068713333,11.42716067
1.412854806,1.420756916,2.018550215,2.86786918,4.074544972,5.78893795,8.224673629,11.68526194
1.153257779,1.427398117,2.037465384,2.908274253,4.151265193,5.925508119,8.458059131,12.07301768
1.22815493,1.440795326,2.075891171,2.990934297,4.309324155,6.208854101,8.945687969,12.88890541
1.29088115,1.448747361,2.098868916,3.040730802,4.405250725,6.382095361,9.246043812,13.39518157
1.145590699,1.434181072,2.056875348,2.949931692,4.230736196,6.067641774,8.702096984,12.48038278
1.19896314,1.419664525,2.015447365,2.861259127,4.06202808,5.766717167,8.186803788,11.62251491
1.297600193,1.437704506,2.066994247,2.971726942,4.272465216,6.142542493,8.83116102,12.69659999
1.186088253,1.466366084,2.150229491,3.153023597,4.623486863,6.779724324,9.941557808,14.57796319
1.231950998,1.430809197,2.047214958,2.92917399,4.191089084,5.996648807,8.580060264,12.27642914
1.478151152,1.45397348,2.11403888,3.073756467,4.469160386,6.498040678,9.447978818,13.73711064
1.214391496,1.407392394,1.980753351,2.787697201,3.923383838,5.521740574,7.771255685,10.93720614
1.146500151,1.461109581,2.134841209,3.119236945,4.557546987,6.659075571,9.729639117,14.21606893
1.218579514,1.415270742,2.002991274,2.834774947,4.011974043,5.678029481,8.035948997,11.3730435
1.248667711,1.446553509,2.092517055,3.02693789,4.378627627,6.333919159,9.162352985,13.25383386
1.12121921,1.454643517,2.115987763,3.078007882,4.477404213,6.513027013,9.474132521,13.78148545
1.203884201,1.407815982,1.981945839,2.790215027,3.928109307,5.530055061,7.785299896,10.96026962
1.231070669,1.442153988,2.079808125,2.999403582,4.325601838,6.238183941,8.996421848,12.97422565
1.157227389,1.41873586,2.01281144,2.85564777,4.051409894,5.7478805,8.154724184,11.56939963
1.185142376,1.458777924,2.128033032,3.104327608,4.528524584,6.606111692,9.6368499,14.05802389
1.23384787,1.455799725,2.119352839,3.085353281,4.491656458,6.538952237,9.519404868,13.85834699
1.175781771,1.44174615,2.078631962,2.996859629,4.320710832,6.229368209,8.981167632,12.94856386
1.244907679,1.451146806,2.105827054,3.055864204,4.43450758,6.435121513,9.33830603,13.55125297
1.15797531,1.447680813,2.095779736,3.034020111,4.392292701,6.358637867,9.205278037,13.32630439
1.687901574,1.480400883,2.191586774,3.244426995,4.803052588,7.110443291,10.52630653,15.58315348
1.271425353,1.458896797,2.128379863,3.105086565,4.530000843,6.608803719,9.641562578,14.06604476
1.212647506,1.454515577,2.115615564,3.077195793,4.475829214,6.510163312,9.469133946,13.77300283
1.178306134,1.456749541,2.122119226,3.09139621,4.503390011,6.560311334,9.556730525,13.92176281
1.262253563,1.463820725,2.142771114,3.136632765,4.591468047,6.721086084,9.838465104,14.40174912
1.250344224,1.46822683,2.155690024,3.16504193,4.646999479,6.822849313,10.01749042,14.7079482
1.342918132,1.463411724,2.141573874,3.134004314,4.586338656,6.711701759,9.821983042,14.37360514
1.413494349,1.469852485,2.160466327,3.175566799,4.66761475,6.860705139,10.0842245,14.82232244
1.277043938,1.443252661,2.082978243,3.006263892,4.338798361,6.261982279,9.037622587,13.04357285
1.264647615,1.467364963,2.153159934,3.159471446,4.636097701,6.80284733,9.982259821,14.64761831
1.179438866,1.449519021,2.101105393,3.045592232,4.414643871,6.399110262,9.275632042,13.44520508
1.197284134,1.459747341,2.1308623,3.110520576,4.540574141,6.628091029,9.675338255,14.12354929
1.205059013,1.448832827,2.099116562,3.041268983,4.406290339,6.383978089,9.249317022,13.40071413
1.29995732,1.464260941,2.144060102,3.139463462,4.596993722,6.731198351,9.856230831,14.43209383
1.149188601,1.456715556,2.122020211,3.091179851,4.502969774,6.559546117,9.555392869,13.91948944
1.392613763,1.463036676,2.140476315,3.131595353,4.581638855,6.703105681,9.806889454,14.34783895
1.224251495,1.491730613,2.22526022,3.319488792,4.951783048,7.38672636,11.01900584,16.43738834
